GeneMark.hmm PROKARYOTIC (Version 3.40)
Date: Mon Nov 18 09:03:24 2019
Sequence file name: sequence
Model file name: itr_0.mod
RBS: false
Model information: Heuristic_model_for_genetic_code_11_and_GC_66

FASTA definition line: empty-fasta-def-line
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 1937        -     2140739     2141869         1131        1
 1938        +     2142521     2143675         1155        1
 1939        -     2144451     2144936          486        1
 1940        +     2144946     2145248          303        1
 1941        -     2145214     2145729          516        1
 1942        +     2146007     2146111          105        1
 1943        -     2146245     2147582         1338        1
 1944        +     2147650     2148954         1305        1
 1945        -     2149006     2150232         1227        1
 1946        +     2150364     2150768          405        1
 1947        +     2151068     2151385          318        1
 1948        -     2151433     2152395          963        1
 1949        -     2153235     2153729          495        1
 1950        -     2153889     2156036         2148        1
 1951        -     2156149     2156592          444        1
 1952        -     2156706     2157320          615        1
 1953        -     2157382     2157804          423        1
 1954        -     2158087     2159091         1005        1
 1955        +     2159191     2159943          753        1
 1956        -     2159921     2160328          408        1
 1957        +     2160463     2161566         1104        1
 1958        +     2161452     2162762         1311        1
 1959        -     2162932     2167242         4311        1
 1960        -     2167649     2170690         3042        1
 1961        -     2171061     2171525          465        1
 1962        +     2171623     2172486          864        1
 1963        -     2172524     2173795         1272        1
 1964        +     2174100     2175182         1083        1
 1965        +     2175233     2176513         1281        1
 1966        -     2176550     2176930          381        1
 1967        +     2177087     2178949         1863        1
 1968        -     2178957     2179436          480        1
 1969        +     2179670     2180446          777        1
 1970        -     2180450     2181217          768        1
 1971        -     2181918     2182442          525        1
 1972        -     2182460     2182690          231        1
 1973        -     2182687     2182965          279        1
 1974        +     2183372     2183869          498        1
 1975        -     2183866     2184957         1092        1
 1976        -     2184959     2186188         1230        1
 1977        -     2186203     2187159          957        1
 1978        +     2187384     2188493         1110        1
 1979        +     2188496     2191015         2520        1
 1980        +     2191111     2192097          987        1
 1981        +     2192094     2192609          516        1
 1982        +     2192606     2193667         1062        1
 1983        +     2193664     2194434          771        1
 1984        -     2194970     2195347          378        1
 1985        -     2195344     2195829          486        1
 1986        +     2195905     2197353         1449        1
 1987        +     2197631     2197849          219        1
 1988        +     2198024     2198425          402        1
 1989        -     2198714     2199064          351        1
 1990        +     2199681     2200007          327        1
 1991        -     2199998     2200189          192        1
 1992        -     2200190     2200486          297        1
 1993        +     2200714     2200941          228        1
 1994        +     2200938     2201249          312        1
 1995        +     2201743     2202096          354        1
 1996        +     2202138     2202587          450        1
 1997        +     2202584     2203129          546        1
 1998        -     2203681     2203977          297        1
 1999        -     2203974     2204225          252        1
 2000        +     2204365     2204706          342        1
 2001        -     2204866     2205273          408        1
 2002        -     2205277     2205549          273        1
 2003        -     2205582     2206802         1221        1
 2004        +     2206950     2207207          258        1
 2005        +     2207700     2208497          798        1
 2006        +     2208546     2209322          777        1
 2007        +     2209354     2210604         1251        1
 2008        +     2210601     2211629         1029        1
 2009        +     2211626     2212858         1233        1
 2010        +     2212888     2214126         1239        1
 2011        +     2214123     2215256         1134        1
 2012        +     2215257     2216570         1314        1
 2013        +     2216592     2217167          576        1
 2014        +     2217164     2217646          483        1
 2015        +     2217677     2218036          360        1
 2016        +     2218082     2218717          636        1
 2017        -     2218844     2219176          333        1
 2018        +     2219754     2220800         1047        1
 2019        +     2220908     2221756          849        1
 2020        -     2221719     2223104         1386        1
 2021        -     2223343     2224029          687        1
 2022        -     2224220     2225188          969        1
 2023        -     2225413     2225832          420        1
 2024        -     2225841     2226101          261        1
 2025        +     2226244     2227920         1677        1
 2026        -     2227908     2228561          654        1
 2027        +     2228676     2228906          231        1
 2028        -     2228991     2229902          912        1
 2029        +     2230011     2230610          600        1
 2030        -     2231070     2231219          150        1
 2031        +     2231767     2232219          453        1
 2032        -     2232739     2233299          561        1
 2033        -     2233296     2233637          342        1
 2034        +     2233723     2233980          258        1
 2035        -     2234305     2234649          345        1
 2036        -     2234643     2234891          249        1
 2037        -     2234991     2237306         2316        1
 2038        -     2237303     2237575          273        1
 2039        -     2237628     2237984          357        1
 2040        +     2238180     2238908          729        1
 2041        +     2239100     2239957          858        1
 2042        +     2240213     2242876         2664        1
 2043        -     2242945     2243721          777        1
 2044        -     2243816     2245138         1323        1
 2045        +     2245380     2246822         1443        1
 2046        +     2246832     2247584          753        1
 2047        +     2247738     2248442          705        1
 2048        -     2248563     2249252          690        1
 2049        -     2249478     2250974         1497        1
 2050        -     2250996     2251883          888        1
 2051        +     2252002     2255985         3984        1
 2052        -     2256084     2256437          354        1
 2053        -     2256617     2257786         1170        1
 2054        +     2258045     2258272          228        1
 2055        +     2258273     2258671          399        1
 2056        -     2258854     2259285          432        1
 2057        +     2259524     2259820          297        1
 2058        +     2260665     2261144          480        1
 2059        +     2261098     2261688          591        1
 2060        -     2261816     2263072         1257        1
 2061        +     2263390     2264001          612        1
 2062        +     2263998     2265038         1041        1
 2063        +     2265280     2265999          720        1
 2064        +     2265989     2266405          417        1
 2065        -     2266421     2266708          288        1
 2066        -     2266805     2267110          306        1
 2067        -     2267119     2267535          417        1
 2068        -     2267749     2268057          309        1
 2069        -     2268693     2270240         1548        1
 2070        -     2270750     2271709          960        1
 2071        -     2271863     2272747          885        1
 2072        -     2272787     2274463         1677        1
 2073        -     2274569     2275408          840        1
 2074        -     2275405     2276424         1020        1
 2075        -     2276441     2278480         2040        1
 2076        -     2278498     2278932          435        1
 2077        +     2279129     2280124          996        1
 2078        -     2280240     2280998          759        1
 2079        +     2281294     2281617          324        1
 2080        +     2281614     2282102          489        1
 2081        +     2282099     2282740          642        1
 2082        -     2282747     2283721          975        1
 2083        -     2283723     2284796         1074        1
 2084        -     2284799     2285641          843        1
 2085        -     2285628     2286491          864        1
 2086        -     2286527     2287846         1320        1
 2087        -     2287884     2288681          798        1
 2088        -     2288681     2289241          561        1
 2089        -     2289282     2289632          351        1
 2090        -     2289685     2291190         1506        1
 2091        +     2291269     2291925          657        1
 2092        -     2291962     2294526         2565        1
 2093        -     2294531     2306986        12456        1
 2094        -     2307293     2307517          225        1
 2095        +     2307821     2308156          336        1
 2096        -     2308131     2310920         2790        1
 2097        -     2310913     2312517         1605        1
 2098        -     2312522     2313052          531        1
 2099        +     2313125     2313838          714        1
 2100        -     2314087     2314353          267        1
 2101        -     2314354     2314659          306        1
 2102        -     2314661     2314825          165        1
 2103        -     2315276     2315968          693        1
 2104        -     2315968     2316078          111        1
 2105        +     2316279     2316680          402        1
 2106        -     2316681     2317085          405        1
 2107        -     2317169     2320756         3588        1
 2108        +     2320912     2321064          153        1
 2109        -     2321252     2321431          180        1
 2110        +     2321451     2322542         1092        1
 2111        +     2322552     2323178          627        1
 2112        +     2323175     2324701         1527        1
 2113        -     2324647     2325870         1224        1
 2114        -     2325886     2326698          813        1
 2115        +     2326938     2327501          564        1
 2116        -     2327491     2328225          735        1
 2117        -     2328222     2328977          756        1
 2118        -     2328974     2330146         1173        1
 2119        -     2330214     2330963          750        1
 2120        +     2330999     2331406          408        1
 2121        -     2331416     2332879         1464        1
 2122        -     2333037     2333201          165        1
 2123        -     2333323     2334294          972        1
 2124        -     2334295     2334594          300        1
 2125        +     2334728     2334877          150        1
 2126        +     2335170     2335373          204        1
 2127        +     2335355     2337325         1971        1
 2128        +     2337306     2337869          564        1
 2129        +     2338267     2338719          453        1
 2130        -     2338934     2339143          210        1
 2131        -     2339298     2339486          189        1
 2132        +     2340104     2340874          771        1
 2133        +     2340988     2341815          828        1
 2134        +     2341802     2342944         1143        1
 2135        +     2344411     2346180         1770        1
 2136        -     2346197     2347324         1128        1
 2137        +     2347613     2348554          942        1
 2138        -     2348558     2349292          735        1
 2139        -     2349334     2352054         2721        1
 2140        -     2352103     2352957          855        1
 2141        -     2353046     2353393          348        1
 2142        -     2353365     2354315          951        1
 2143        -     2354312     2355310          999        1
 2144        -     2355319     2356662         1344        1
 2145        -     2356729     2356929          201        1
 2146        +     2356942     2357733          792        1
 2147        -     2357907     2358206          300        1
 2148        +     2358389     2360041         1653        1
 2149        +     2360240     2363281         3042        1
 2150        +     2363274     2364107          834        1
 2151        -     2364086     2364520          435        1
 2152        -     2364527     2364781          255        1
 2153        +     2365522     2365791          270        1
 2154        +     2365842     2366726          885        1
 2155        +     2367359     2367655          297        1
 2156        +     2367711     2368442          732        1
 2157        -     2368983     2369729          747        1
 2158        -     2369726     2370391          666        1
 2159        -     2370598     2370813          216        1
 2160        -     2370905     2372569         1665        1
 2161        +     2372771     2373823         1053        1
 2162        +     2373816     2374457          642        1
 2163        -     2374461     2376071         1611        1
 2164        +     2376571     2377140          570        1
 2165        +     2377148     2377441          294        1
 2166        -     2377470     2378240          771        1
 2167        +     2378386     2379222          837        1
 2168        -     2379245     2379727          483        1
 2169        -     2379806     2380660          855        1
 2170        -     2380663     2380944          282        1
 2171        +     2381134     2382492         1359        1
 2172        -     2382489     2386067         3579        1
 2173        +     2386293     2387171          879        1
 2174        +     2387199     2388323         1125        1
 2175        +     2388616     2390085         1470        1
 2176        +     2390148     2390288          141        1
 2177        -     2390308     2391189          882        1
 2178        -     2391215     2392342         1128        1
 2179        -     2392517     2393320          804        1
 2180        +     2393411     2393641          231        1
 2181        -     2393851     2394666          816        1
 2182        -     2394650     2395237          588        1
 2183        -     2395301     2396011          711        1
 2184        -     2396008     2396838          831        1
 2185        -     2396902     2397237          336        1
 2186        +     2397615     2398406          792        1
 2187        +     2398403     2398684          282        1
 2188        +     2398720     2399793         1074        1
 2189        -     2399798     2400328          531        1
 2190        -     2400376     2401722         1347        1
 2191        -     2402193     2402510          318        1
 2192        -     2402507     2402722          216        1
 2193        +     2403421     2404035          615        1
 2194        -     2404165     2404521          357        1
 2195        -     2404616     2405398          783        1
 2196        -     2405666     2405956          291        1
 2197        -     2406118     2406774          657        1
 2198        -     2406840     2407388          549        1
 2199        -     2407622     2408425          804        1
 2200        -     2408385     2409524         1140        1
 2201        -     2409697     2410641          945        1
 2202        -     2410638     2412122         1485        1
 2203        -     2412119     2413246         1128        1
 2204        -     2413348     2414763         1416        1
 2205        -     2414934     2416394         1461        1
 2206        -     2416396     2417493         1098        1
 2207        -     2417472     2419004         1533        1
 2208        -     2419001     2420566         1566        1
 2209        -     2420631     2421665         1035        1
 2210        -     2421662     2421919          258        1
 2211        +     2422006     2422287          282        1
 2212        -     2422271     2423137          867        1
 2213        -     2423240     2424838         1599        1
 2214        -     2425048     2426868         1821        1
 2215        -     2427084     2428046          963        1
 2216        -     2428235     2429221          987        1
 2217        -     2429427     2429882          456        1
 2218        -     2430159     2431043          885        1
 2219        -     2431094     2431363          270        1
 2220        -     2431565     2431969          405        1
 2221        +     2432235     2432855          621        1
 2222        +     2432975     2433634          660        1
 2223        -     2433631     2434554          924        1
 2224        +     2434847     2435905         1059        1
 2225        +     2435942     2437459         1518        1
 2226        -     2437446     2437850          405        1
 2227        +     2437941     2439140         1200        1
 2228        -     2439282     2439947          666        1
 2229        -     2440332     2441720         1389        1
 2230        -     2441811     2442317          507        1
 2231        -     2442327     2443265          939        1
 2232        +     2443302     2444585         1284        1
 2233        -     2444586     2445329          744        1
 2234        -     2445415     2445819          405        1
 2235        -     2445807     2446949         1143        1
 2236        -     2447066     2447500          435        1
 2237        -     2447605     2447994          390        1
 2238        +     2448151     2449962         1812        1
 2239        -     2449993     2451042         1050        1
 2240        -     2451247     2451990          744        1
 2241        -     2452115     2453296         1182        1
 2242        +     2453843     2455756         1914        1
 2243        -     2455631     2456674         1044        1
 2244        +     2456970     2457512          543        1
 2245        +     2457637     2458395          759        1
 2246        +     2458392     2459681         1290        1
 2247        +     2459678     2461327         1650        1
 2248        -     2461504     2462148          645        1
 2249        +     2462173     2462355          183        1
 2250        +     2462428     2462802          375        1
 2251        -     2463233     2463652          420        1
 2252        -     2463660     2464646          987        1
 2253        +     2464997     2466955         1959        1
 2254        -     2467053     2468027          975        1
 2255        +     2468231     2468923          693        1
 2256        -     2468931     2469287          357        1
 2257        -     2469387     2470532         1146        1
 2258        +     2470838     2471332          495        1
 2259        +     2471411     2472496         1086        1
 2260        +     2472580     2473242          663        1
 2261        +     2473427     2474938         1512        1
 2262        -     2474864     2475970         1107        1
 2263        -     2476042     2477145         1104        1
 2264        +     2477160     2478326         1167        1
 2265        +     2478389     2479885         1497        1
 2266        -     2479923     2481683         1761        1
 2267        +     2481965     2483626         1662        1
 2268        +     2483626     2484531          906        1
 2269        +     2484584     2485276          693        1
 2270        +     2485273     2486208          936        1
 2271        +     2486235     2486987          753        1
 2272        -     2486994     2487416          423        1
 2273        +     2487615     2489051         1437        1
 2274        -     2489369     2492353         2985        1
 2275        -     2492402     2493742         1341        1
 2276        -     2493837     2495399         1563        1
 2277        -     2495461     2497017         1557        1
 2278        -     2497225     2497416          192        1
 2279        +     2497742     2498587          846        1
 2280        +     2498832     2500373         1542        1
 2281        +     2500923     2501150          228        1
 2282        +     2501147     2501632          486        1
 2283        -     2501644     2502738         1095        1
 2284        -     2502735     2503472          738        1
 2285        -     2503469     2504608         1140        1
 2286        -     2504605     2505420          816        1
 2287        +     2505439     2505642          204        1
 2288        -     2505714     2505806           93        1
 2289        -     2506207     2506383          177        1
 2290        +     2506521     2507153          633        1
 2291        +     2507203     2507637          435        1
 2292        +     2507637     2508452          816        1
 2293        -     2508434     2509375          942        1
 2294        +     2509441     2510256          816        1
 2295        -     2510351     2510476          126        1
 2296        -     2510715     2511176          462        1
 2297        -     2511176     2511652          477        1
 2298        -     2511690     2512280          591        1
 2299        +     2512524     2515244         2721        1
 2300        +     2515304     2516548         1245        1
 2301        +     2516832     2517695          864        1
 2302        +     2517771     2518118          348        1
 2303        +     2518157     2519365         1209        1
 2304        +     2519459     2520712         1254        1
 2305        +     2520743     2522164         1422        1
 2306        +     2522288     2523175          888        1
 2307        -     2523241     2524785         1545        1
 2308        -     2524785     2525354          570        1
 2309        -     2525486     2525746          261        1
 2310        +     2525748     2526992         1245        1
 2311        +     2526989     2527918          930        1
 2312        +     2527984     2528487          504        1
 2313        -     2528520     2528975          456        1
 2314        +     2529094     2529312          219        1
 2315        -     2529341     2529892          552        1
 2316        -     2530004     2530822          819        1
 2317        -     2530836     2531897         1062        1
 2318        +     2532245     2533330         1086        1
 2319        +     2533330     2533965          636        1
 2320        -     2534042     2534485          444        1
 2321        -     2534470     2535642         1173        1
 2322        +     2535641     2536594          954        1
 2323        -     2536572     2538257         1686        1
 2324        -     2538550     2538645           96        1
 2325        +     2538700     2539929         1230        1
 2326        +     2540104     2541390         1287        1
 2327        -     2541644     2542723         1080        1
 2328        -     2542807     2544276         1470        1
 2329        +     2544719     2545225          507        1
 2330        +     2545332     2545631          300        1
 2331        +     2545737     2546105          369        1
 2332        +     2546102     2546431          330        1
 2333        +     2546883     2547752          870        1
 2334        +     2547749     2548939         1191        1
 2335        -     2549124     2550029          906        1
 2336        +     2550122     2550391          270        1
 2337        +     2550442     2551326          885        1
 2338        +     2551560     2552939         1380        1
 2339        +     2553173     2554831         1659        1
 2340        -     2554938     2555858          921        1
 2341        -     2555925     2556146          222        1
 2342        +     2556145     2557440         1296        1
 2343        +     2557473     2558810         1338        1
 2344        -     2558877     2559614          738        1
 2345        +     2559703     2561331         1629        1
 2346        +     2561900     2562457          558        1
 2347        +     2563174     2564028          855        1
 2348        -     2564029     2564253          225        1
 2349        -     2564292     2565005          714        1
 2350        +     2565387     2566550         1164        1
 2351        +     2566772     2567410          639        1
 2352        +     2567477     2568406          930        1
 2353        +     2568438     2568890          453        1
 2354        +     2569082     2570053          972        1
 2355        -     2570059     2572002         1944        1
 2356        -     2572076     2572894          819        1
 2357        +     2573048     2573707          660        1
 2358        +     2573813     2574055          243        1
 2359        -     2574096     2575019          924        1
 2360        -     2575016     2575225          210        1
 2361        +     2575809     2577098         1290        1
 2362        -     2577194     2577457          264        1
 2363        -     2577851     2578696          846        1
 2364        +     2580419     2581135          717        1
 2365        +     2581545     2581637           93        1
 2366        -     2581843     2582298          456        1
 2367        +     2583277     2583429          153        1
 2368        +     2583435     2583779          345        1
 2369        +     2583812     2584408          597        1
 2370        +     2584486     2584755          270        1
 2371        -     2585052     2585867          816        1
 2372        -     2585917     2587290         1374        1
 2373        -     2587287     2588804         1518        1
 2374        +     2588838     2589710          873        1
 2375        +     2589697     2590521          825        1
 2376        +     2590518     2591840         1323        1
 2377        -     2591848     2592726          879        1
 2378        -     2592723     2594138         1416        1
 2379        -     2594154     2594699          546        1
 2380        -     2594699     2595364          666        1
 2381        -     2595361     2596134          774        1
 2382        +     2596334     2596780          447        1
 2383        -     2597009     2597800          792        1
 2384        -     2597854     2599824         1971        1
 2385        +     2599988     2600479          492        1
 2386        +     2600731     2601879         1149        1
 2387        -     2601914     2603461         1548        1
 2388        -     2603695     2603958          264        1
 2389        +     2604297     2604683          387        1
 2390        -     2604738     2604938          201        1
 2391        +     2604950     2605078          129        1
 2392        +     2605108     2606754         1647        1
 2393        -     2606708     2608321         1614        1
 2394        +     2608796     2609728          933        1
 2395        +     2609732     2610421          690        1
 2396        +     2611053     2611805          753        1
 2397        -     2611869     2612960         1092        1
 2398        -     2613107     2613916          810        1
 2399        +     2614693     2617581         2889        1
 2400        -     2617667     2618908         1242        1
 2401        +     2619582     2620016          435        1
 2402        +     2620236     2620529          294        1
 2403        -     2620533     2622452         1920        1
 2404        -     2622457     2623752         1296        1
 2405        +     2623821     2625803         1983        1
 2406        -     2625888     2626172          285        1
 2407        -     2626223     2626504          282        1
 2408        -     2626654     2626914          261        1
 2409        -     2627172     2628698         1527        1
 2410        -     2628781     2630319         1539        1
 2411        -     2630537     2632018         1482        1
 2412        +     2632565     2632792          228        1
 2413        -     2632923     2634098         1176        1
 2414        -     2634528     2635592         1065        1
 2415        +     2635685     2635954          270        1
 2416        +     2636005     2636889          885        1
 2417        -     2637688     2639490         1803        1
 2418        -     2639673     2641127         1455        1
 2419        +     2641246     2641653          408        1
 2420        +     2641650     2642042          393        1
 2421        -     2642150     2642578          429        1
 2422        -     2642578     2643246          669        1
 2423        -     2643461     2644258          798        1
 2424        +     2644320     2645774         1455        1
 2425        -     2645771     2646700          930        1
 2426        -     2646747     2647088          342        1
 2427        -     2647060     2648367         1308        1
 2428        -     2648364     2648897          534        1
 2429        -     2648916     2649974         1059        1
 2430        -     2650245     2651300         1056        1
 2431        +     2651439     2651579          141        1
 2432        +     2651753     2651938          186        1
 2433        -     2652037     2652825          789        1
 2434        -     2652839     2653987         1149        1
 2435        -     2654062     2655093         1032        1
 2436        +     2655265     2655582          318        1
 2437        -     2655609     2656115          507        1
 2438        -     2656215     2656430          216        1
 2439        -     2656408     2657703         1296        1
 2440        -     2657700     2662085         4386        1
 2441        -     2662067     2667262         5196        1
 2442        -     2667255     2670269         3015        1
 2443        -     2670269     2671603         1335        1
 2444        -     2671593     2675837         4245        1
 2445        +     2675936     2677633         1698        1
 2446        +     2677729     2678649          921        1
 2447        -     2678653     2680005         1353        1
 2448        +     2680458     2680667          210        1
 2449        +     2680765     2682018         1254        1
 2450        -     2682015     2683187         1173        1
 2451        -     2683248     2683640          393        1
 2452        -     2683709     2684107          399        1
 2453        +     2684679     2686370         1692        1
 2454        +     2686367     2687131          765        1
 2455        +     2687110     2687973          864        1
 2456        +     2688052     2689941         1890        1
 2457        +     2690072     2692075         2004        1
 2458        +     2692572     2692715          144        1
 2459        +     2692799     2693884         1086        1
 2460        -     2693909     2694964         1056        1
 2461        -     2694981     2695799          819        1
 2462        -     2695796     2696647          852        1
 2463        -     2696644     2697714         1071        1
 2464        -     2698042     2698236          195        1
 2465        +     2698415     2700457         2043        1
 2466        -     2700535     2701173          639        1
 2467        -     2701287     2703248         1962        1
 2468        +     2703269     2703838          570        1
 2469        -     2704009     2704437          429        1
 2470        +     2704697     2705518          822        1
 2471        -     2706494     2707333          840        1
 2472        -     2707333     2708310          978        1
 2473        -     2708310     2709965         1656        1
 2474        +     2710075     2710335          261        1
 2475        -     2710351     2711319          969        1
 2476        -     2711332     2712876         1545        1
 2477        -     2712891     2713538          648        1
 2478        -     2713854     2714030          177        1
 2479        -     2714124     2715350         1227        1
 2480        -     2715472     2716314          843        1
 2481        -     2716395     2717138          744        1
 2482        -     2717128     2717778          651        1
 2483        -     2717796     2718176          381        1
 2484        -     2718173     2718808          636        1
 2485        -     2718844     2719047          204        1
 2486        +     2719083     2719355          273        1
 2487        +     2719651     2720643          993        1
 2488        -     2720776     2721729          954        1
 2489        -     2721866     2723248         1383        1
 2490        -     2723308     2724183          876        1
 2491        -     2724230     2725477         1248        1
 2492        +     2726178     2726780          603        1
 2493        +     2726806     2727339          534        1
 2494        -     2727336     2727920          585        1
 2495        -     2727967     2728266          300        1
 2496        -     2728844     2729134          291        1
 2497        -     2729115     2730560         1446        1
 2498        -     2730557     2732749         2193        1
 2499        +     2733230     2734144          915        1
 2500        +     2734358     2734795          438        1
 2501        -     2734792     2737008         2217        1
 2502        -     2737117     2738247         1131        1
 2503        -     2738247     2739701         1455        1
 2504        -     2739772     2740032          261        1
 2505        -     2740047     2740391          345        1
 2506        +     2740709     2742184         1476        1
 2507        -     2742123     2744870         2748        1
 2508        -     2745314     2745736          423        1
 2509        -     2745767     2746138          372        1
 2510        -     2746135     2747598         1464        1
 2511        -     2747595     2750225         2631        1
 2512        -     2750313     2751572         1260        1
 2513        -     2751662     2752228          567        1
 2514        -     2753018     2753554          537        1
 2515        -     2753625     2754746         1122        1
 2516        -     2754743     2756719         1977        1
 2517        -     2756936     2758192         1257        1
 2518        -     2758208     2759488         1281        1
 2519        +     2759779     2760687          909        1
 2520        +     2760764     2762380         1617        1
 2521        -     2762531     2763175          645        1
 2522        -     2763172     2763756          585        1
 2523        -     2763891     2765291         1401        1
 2524        +     2765655     2766839         1185        1
 2525        -     2766859     2767665          807        1
 2526        -     2767671     2768159          489        1
 2527        -     2768261     2768884          624        1
 2528        +     2768977     2771571         2595        1
 2529        -     2771644     2772111          468        1
 2530        -     2772098     2772331          234        1
 2531        -     2772367     2772867          501        1
 2532        +     2773160     2773564          405        1
 2533        +     2773642     2775204         1563        1
 2534        +     2775820     2776284          465        1
 2535        -     2776316     2776969          654        1
 2536        -     2776975     2777391          417        1
 2537        -     2777388     2782262         4875        1
 2538        -     2782366     2784042         1677        1
 2539        -     2784123     2784608          486        1
 2540        -     2784657     2785541          885        1
 2541        -     2785592     2785861          270        1
 2542        -     2786914     2789283         2370        1
 2543        -     2789280     2791022         1743        1
 2544        -     2791019     2792494         1476        1
 2545        -     2792550     2792645           96        1
 2546        -     2792723     2793988         1266        1
 2547        +     2794350     2795120          771        1
 2548        -     2795301     2797385         2085        1
 2549        -     2797467     2800808         3342        1
 2550        +     2801245     2802039          795        1
 2551        -     2802228     2802560          333        1
 2552        +     2802691     2803233          543        1
 2553        +     2803369     2803929          561        1
 2554        +     2803993     2804697          705        1
 2555        -     2804715     2805185          471        1
 2556        -     2805237     2805455          219        1
 2557        -     2805492     2805818          327        1
 2558        +     2806665     2807288          624        1
 2559        +     2807278     2808030          753        1
 2560        +     2808083     2808304          222        1
 2561        +     2808310     2808735          426        1
 2562        -     2808758     2809939         1182        1
 2563        -     2809936     2811018         1083        1
 2564        -     2810993     2812066         1074        1
 2565        -     2812355     2813176          822        1
 2566        -     2813173     2813634          462        1
 2567        -     2813727     2814911         1185        1
 2568        -     2814916     2816880         1965        1
 2569        -     2816885     2818474         1590        1
 2570        -     2818471     2819127          657        1
 2571        -     2819124     2819870          747        1
 2572        -     2819953     2821530         1578        1
 2573        +     2821820     2822359          540        1
 2574        +     2822996     2823259          264        1
 2575        -     2823256     2824593         1338        1
 2576        +     2824678     2825484          807        1
 2577        -     2825488     2827089         1602        1
 2578        +     2827157     2827804          648        1
 2579        -     2828556     2829803         1248        1
 2580        +     2830161     2830583          423        1
 2581        -     2830877     2831338          462        1
 2582        -     2831344     2832573         1230        1
 2583        -     2832710     2833513          804        1
 2584        -     2833510     2833761          252        1
 2585        -     2834109     2835266         1158        1
 2586        +     2835758     2837263         1506        1
 2587        -     2837388     2837615          228        1
 2588        +     2837684     2838157          474        1
 2589        -     2838129     2839451         1323        1
 2590        -     2839538     2839930          393        1
 2591        -     2840123     2849332         9210        1
 2592        -     2849852     2850574          723        1
 2593        +     2851091     2851318          228        1
 2594        +     2851315     2851716          402        1
 2595        -     2851751     2852671          921        1
 2596        +     2853316     2854266          951        1
 2597        -     2854267     2854686          420        1
 2598        -     2854683     2854907          225        1
 2599        -     2854938     2857781         2844        1
 2600        -     2857853     2858254          402        1
 2601        -     2858254     2858724          471        1
 2602        -     2858727     2859290          564        1
 2603        -     2859300     2860355         1056        1
 2604        +     2860446     2861144          699        1
 2605        -     2861148     2861591          444        1
 2606        -     2861588     2862676         1089        1
 2607        -     2862673     2863203          531        1
 2608        -     2863207     2864445         1239        1
 2609        +     2864520     2864834          315        1
 2610        +     2865130     2866341         1212        1
 2611        +     2866531     2867127          597        1
 2612        +     2867187     2867786          600        1
 2613        +     2867756     2868061          306        1
 2614        +     2868154     2868567          414        1
 2615        +     2868591     2868863          273        1
 2616        +     2868860     2869237          378        1
 2617        -     2869253     2869627          375        1
 2618        -     2869727     2870122          396        1
 2619        -     2870119     2870364          246        1
 2620        -     2870775     2871194          420        1
 2621        -     2871206     2872015          810        1
 2622        -     2872012     2873109         1098        1
 2623        -     2873258     2873686          429        1
 2624        -     2873771     2876485         2715        1
 2625        -     2876576     2876977          402        1
 2626        +     2877108     2877746          639        1
 2627        +     2877996     2878541          546        1
 2628        -     2878571     2879929         1359        1
 2629        +     2880315     2881052          738        1
 2630        +     2881641     2882147          507        1
 2631        +     2882290     2883339         1050        1
 2632        +     2883342     2884334          993        1
 2633        +     2884611     2886362         1752        1
 2634        +     2886454     2889795         3342        1
 2635        +     2889795     2892449         2655        1
 2636        -     2892446     2893471         1026        1
 2637        -     2893464     2894321          858        1
 2638        +     2894512     2894901          390        1
 2639        -     2894893     2895960         1068        1
 2640        -     2896013     2897803         1791        1
 2641        +     2897956     2898783          828        1
 2642        +     2898806     2899309          504        1
 2643        +     2899339     2900220          882        1
 2644        -     2900226     2900648          423        1
 2645        +     2901155     2902507         1353        1
 2646        -     2902509     2903531         1023        1
 2647        +     2903639     2904541          903        1
 2648        -     2904821     2906092         1272        1
 2649        -     2906089     2906715          627        1
 2650        +     2906985     2907740          756        1
 2651        -     2907826     2910207         2382        1
 2652        -     2910229     2910867          639        1
 2653        -     2911004     2912614         1611        1
 2654        -     2912683     2914011         1329        1
 2655        -     2914015     2915691         1677        1
 2656        -     2915846     2916193          348        1
 2657        +     2916360     2917709         1350        1
 2658        +     2917871     2921377         3507        1
 2659        +     2921551     2923182         1632        1
 2660        -     2923199     2924233         1035        1
 2661        -     2924230     2924820          591        1
 2662        -     2924817     2925374          558        1
 2663        +     2925492     2925737          246        1
 2664        +     2925734     2926138          405        1
 2665        +     2926355     2926975          621        1
 2666        -     2927025     2927252          228        1
 2667        +     2927468     2927908          441        1
 2668        +     2927990     2928391          402        1
 2669        +     2928388     2929959         1572        1
 2670        +     2930070     2930357          288        1
 2671        +     2930344     2930784          441        1
 2672        -     2930805     2931560          756        1
 2673        -     2931693     2932268          576        1
 2674        -     2932297     2933142          846        1
