GeneMark.hmm PROKARYOTIC (Version 3.40)
Date: Mon Nov 18 09:44:19 2019
Sequence file name: sequence
Model file name: itr_0.mod
RBS: false
Model information: Heuristic_model_for_genetic_code_11_and_GC_59

FASTA definition line: empty-fasta-def-line
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 1981        +     2040404     2041612         1209        1
 1982        +     2041609     2042196          588        1
 1983        +     2042316     2043137          822        1
 1984        +     2043179     2044618         1440        1
 1985        +     2044702     2045166          465        1
 1986        -     2045167     2045697          531        1
 1987        -     2045712     2046332          621        1
 1988        -     2046350     2047222          873        1
 1989        +     2047370     2049112         1743        1
 1990        -     2049211     2050050          840        1
 1991        +     2050024     2050401          378        1
 1992        +     2050444     2051205          762        1
 1993        +     2051340     2051822          483        1
 1994        +     2051894     2052319          426        1
 1995        +     2052490     2053815         1326        1
 1996        +     2053918     2056104         2187        1
 1997        +     2056129     2057226         1098        1
 1998        -     2057223     2057624          402        1
 1999        -     2057832     2060390         2559        1
 2000        -     2060617     2061324          708        1
 2001        -     2061314     2062054          741        1
 2002        -     2062051     2063307         1257        1
 2003        -     2063311     2065272         1962        1
 2004        -     2065347     2066609         1263        1
 2005        -     2066909     2067343          435        1
 2006        -     2067645     2068790         1146        1
 2007        -     2068795     2070165         1371        1
 2008        -     2070169     2071533         1365        1
 2009        -     2071596     2072627         1032        1
 2010        -     2072676     2074001         1326        1
 2011        -     2074001     2074570          570        1
 2012        -     2074558     2075322          765        1
 2013        +     2075437     2076309          873        1
 2014        -     2076320     2077915         1596        1
 2015        -     2078032     2079477         1446        1
 2016        -     2079488     2080096          609        1
 2017        +     2080294     2081103          810        1
 2018        +     2081108     2081920          813        1
 2019        +     2081907     2082644          738        1
 2020        +     2082753     2083742          990        1
 2021        +     2083801     2084298          498        1
 2022        +     2084295     2085569         1275        1
 2023        +     2085574     2086449          876        1
 2024        -     2086478     2088523         2046        1
 2025        -     2088684     2090255         1572        1
 2026        -     2090271     2090672          402        1
 2027        -     2090813     2091187          375        1
 2028        -     2091316     2091624          309        1
 2029        -     2091815     2092756          942        1
 2030        +     2092904     2095042         2139        1
 2031        -     2095099     2095932          834        1
 2032        -     2095945     2096922          978        1
 2033        -     2097038     2098561         1524        1
 2034        -     2098599     2100107         1509        1
 2035        -     2100120     2100611          492        1
 2036        -     2100695     2101672          978        1
 2037        +     2101918     2103255         1338        1
 2038        -     2103330     2105570         2241        1
 2039        -     2105701     2106885         1185        1
 2040        -     2106915     2108825         1911        1
 2041        -     2108829     2109911         1083        1
 2042        +     2110002     2110676          675        1
 2043        +     2110790     2111575          786        1
 2044        -     2111702     2112337          636        1
 2045        -     2112318     2113115          798        1
 2046        -     2113091     2114152         1062        1
 2047        -     2114263     2115306         1044        1
 2048        +     2115428     2116636         1209        1
 2049        +     2116903     2117511          609        1
 2050        +     2117844     2117948          105        1
 2051        -     2118132     2118593          462        1
 2052        -     2119262     2119387          126        1
 2053        -     2119485     2121734         2250        1
 2054        -     2122057     2122443          387        1
 2055        -     2122596     2123558          963        1
 2056        -     2123558     2124532          975        1
 2057        -     2124532     2125476          945        1
 2058        -     2125476     2126456          981        1
 2059        -     2126507     2128072         1566        1
 2060        -     2128160     2129740         1581        1
 2061        +     2130740     2131927         1188        1
 2062        +     2131998     2132867          870        1
 2063        +     2133116     2133631          516        1
 2064        +     2133684     2134709         1026        1
 2065        +     2134764     2136206         1443        1
 2066        +     2136497     2137342          846        1
 2067        +     2137358     2139706         2349        1
 2068        +     2140244     2141614         1371        1
 2069        +     2142053     2143024          972        1
 2070        +     2143207     2143899          693        1
 2071        +     2143896     2146268         2373        1
 2072        +     2146258     2147307         1050        1
 2073        +     2147339     2148535         1197        1
 2074        +     2148663     2149796         1134        1
 2075        +     2149925     2150308          384        1
 2076        -     2151207     2152064          858        1
 2077        -     2152103     2152270          168        1
 2078        -     2152435     2152773          339        1
 2079        -     2153007     2153933          927        1
 2080        +     2153946     2155301         1356        1
 2081        +     2155462     2156616         1155        1
 2082        +     2156613     2157209          597        1
 2083        +     2157298     2158461         1164        1
 2084        -     2158470     2158976          507        1
 2085        +     2159114     2159524          411        1
 2086        -     2159531     2160175          645        1
 2087        -     2160211     2160909          699        1
 2088        -     2161087     2162109         1023        1
 2089        -     2162282     2162596          315        1
 2090        +     2162753     2163514          762        1
 2091        +     2163578     2163787          210        1
 2092        +     2163787     2164455          669        1
 2093        +     2164493     2166253         1761        1
 2094        +     2166257     2167591         1335        1
 2095        +     2167844     2170819         2976        1
 2096        -     2170883     2171113          231        1
 2097        +     2171206     2171958          753        1
 2098        +     2172074     2172964          891        1
 2099        -     2172949     2173191          243        1
 2100        -     2173188     2173364          177        1
 2101        -     2173361     2174752         1392        1
 2102        +     2174932     2175486          555        1
 2103        -     2175576     2176022          447        1
 2104        -     2176075     2177322         1248        1
 2105        -     2177446     2177874          429        1
 2106        -     2178437     2178790          354        1
 2107        +     2178839     2179318          480        1
 2108        -     2179425     2180183          759        1
 2109        +     2180198     2181043          846        1
 2110        +     2181047     2181754          708        1
 2111        +     2181751     2182260          510        1
 2112        +     2182253     2183365         1113        1
 2113        +     2183446     2184438          993        1
 2114        -     2184559     2186397         1839        1
 2115        +     2186716     2188389         1674        1
 2116        +     2188512     2189735         1224        1
 2117        +     2189821     2191221         1401        1
 2118        +     2191301     2192509         1209        1
 2119        +     2192635     2193075          441        1
 2120        +     2193092     2194195         1104        1
 2121        +     2194307     2195344         1038        1
 2122        +     2195341     2197677         2337        1
 2123        -     2198082     2198546          465        1
 2124        -     2198543     2201038         2496        1
 2125        +     2201200     2201601          402        1
 2126        +     2201862     2203250         1389        1
 2127        +     2203289     2203750          462        1
 2128        -     2203904     2205004         1101        1
 2129        -     2205016     2205756          741        1
 2130        +     2205759     2206976         1218        1
 2131        +     2206976     2207866          891        1
 2132        +     2207866     2208405          540        1
 2133        +     2208466     2209056          591        1
 2134        +     2209057     2210346         1290        1
 2135        +     2210372     2211430         1059        1
 2136        -     2211462     2211932          471        1
 2137        -     2211978     2212265          288        1
 2138        +     2212269     2213219          951        1
 2139        -     2213309     2214622         1314        1
 2140        -     2214636     2215664         1029        1
 2141        +     2215889     2217274         1386        1
 2142        +     2217371     2218330          960        1
 2143        +     2218334     2219275          942        1
 2144        +     2219325     2219483          159        1
 2145        +     2219498     2221150         1653        1
 2146        +     2221177     2222274         1098        1
 2147        +     2222400     2222822          423        1
 2148        +     2222981     2224795         1815        1
 2149        +     2224792     2228409         3618        1
 2150        -     2228403     2228978          576        1
 2151        -     2229120     2231132         2013        1
 2152        +     2231460     2232476         1017        1
 2153        +     2232547     2233176          630        1
 2154        +     2233176     2234576         1401        1
 2155        -     2234676     2235860         1185        1
 2156        +     2235939     2237336         1398        1
 2157        -     2237337     2238107          771        1
 2158        +     2238517     2239008          492        1
 2159        -     2239302     2240342         1041        1
 2160        -     2240339     2241871         1533        1
 2161        -     2241872     2242618          747        1
 2162        -     2242625     2243620          996        1
 2163        -     2243617     2244519          903        1
 2164        -     2244519     2246132         1614        1
 2165        -     2246132     2246851          720        1
 2166        +     2247108     2247722          615        1
 2167        -     2248077     2250350         2274        1
 2168        +     2250779     2251654          876        1
 2169        -     2251724     2251996          273        1
 2170        -     2252048     2252548          501        1
 2171        +     2252686     2253282          597        1
 2172        +     2253564     2254049          486        1
 2173        -     2254077     2255732         1656        1
 2174        -     2255814     2256305          492        1
 2175        -     2256542     2257612         1071        1
 2176        -     2257808     2258260          453        1
 2177        -     2258257     2259150          894        1
 2178        -     2259155     2260240         1086        1
 2179        -     2260237     2261037          801        1
 2180        -     2261034     2261897          864        1
 2181        -     2261969     2263081         1113        1
 2182        -     2263256     2264140          885        1
 2183        -     2264331     2264951          621        1
 2184        -     2264966     2265742          777        1
 2185        -     2265879     2266667          789        1
 2186        -     2266664     2267017          354        1
 2187        -     2267077     2268441         1365        1
 2188        -     2268454     2269278          825        1
 2189        -     2269554     2270594         1041        1
 2190        -     2270620     2271630         1011        1
 2191        -     2271627     2273144         1518        1
 2192        +     2273277     2274536         1260        1
 2193        +     2274533     2275636         1104        1
 2194        +     2275640     2276650         1011        1
 2195        -     2276933     2278174         1242        1
 2196        -     2278410     2278970          561        1
 2197        -     2278967     2279650          684        1
 2198        -     2279654     2280424          771        1
 2199        -     2280421     2281287          867        1
 2200        -     2281284     2282372         1089        1
 2201        -     2282374     2282970          597        1
 2202        -     2282970     2283383          414        1
 2203        +     2283507     2284226          720        1
 2204        +     2284355     2285203          849        1
 2205        +     2285200     2286198          999        1
 2206        +     2286195     2287466         1272        1
 2207        -     2287586     2288095          510        1
 2208        -     2288281     2290470         2190        1
 2209        -     2290535     2291446          912        1
 2210        -     2291541     2292455          915        1
 2211        -     2293087     2294484         1398        1
 2212        -     2294481     2295224          744        1
 2213        -     2295226     2296563         1338        1
 2214        -     2296684     2297484          801        1
 2215        -     2297481     2298311          831        1
 2216        -     2298308     2299363         1056        1
 2217        -     2299398     2300453         1056        1
 2218        -     2300598     2301263          666        1
 2219        -     2301743     2302561          819        1
 2220        -     2302558     2303490          933        1
 2221        -     2303490     2304569         1080        1
 2222        -     2304566     2305774         1209        1
 2223        -     2305776     2306573          798        1
 2224        +     2306692     2307804         1113        1
 2225        +     2307767     2308828         1062        1
 2226        +     2308819     2309607          789        1
 2227        +     2309604     2310551          948        1
 2228        +     2310548     2311435          888        1
 2229        +     2311432     2312079          648        1
 2230        +     2312076     2313587         1512        1
 2231        +     2313670     2314893         1224        1
 2232        +     2314890     2315966         1077        1
 2233        +     2315969     2316820          852        1
 2234        +     2316820     2317641          822        1
 2235        +     2317649     2318560          912        1
 2236        +     2318557     2319411          855        1
 2237        -     2319517     2319747          231        1
 2238        -     2319749     2320309          561        1
 2239        +     2320359     2320928          570        1
 2240        -     2320946     2321254          309        1
 2241        -     2321264     2321962          699        1
 2242        +     2322219     2322716          498        1
 2243        +     2322735     2324381         1647        1
 2244        +     2324378     2325850         1473        1
 2245        +     2325913     2329653         3741        1
 2246        +     2329650     2331170         1521        1
 2247        +     2331170     2331880          711        1
 2248        +     2331877     2332686          810        1
 2249        +     2332692     2333522          831        1
 2250        +     2333503     2334060          558        1
 2251        +     2334156     2334674          519        1
 2252        +     2334724     2335986         1263        1
 2253        +     2335995     2336516          522        1
 2254        -     2336822     2338441         1620        1
 2255        -     2338438     2339787         1350        1
 2256        +     2339991     2340665          675        1
 2257        +     2340705     2341181          477        1
 2258        +     2341249     2342139          891        1
 2259        +     2342507     2342662          156        1
 2260        -     2342926     2343528          603        1
 2261        +     2343880     2344269          390        1
 2262        -     2344429     2344536          108        1
 2263        +     2344728     2345774         1047        1
 2264        +     2346260     2346709          450        1
 2265        -     2347022     2348719         1698        1
 2266        -     2348777     2349325          549        1
 2267        -     2349322     2349528          207        1
 2268        +     2349529     2350407          879        1
 2269        -     2350554     2351204          651        1
 2270        -     2351204     2352730         1527        1
 2271        +     2352809     2353657          849        1
 2272        -     2353715     2353960          246        1
 2273        -     2354043     2354312          270        1
 2274        +     2354434     2355795         1362        1
 2275        -     2355865     2356035          171        1
 2276        +     2356262     2356486          225        1
 2277        +     2356494     2356877          384        1
 2278        -     2357012     2357266          255        1
 2279        +     2357382     2357585          204        1
 2280        +     2357656     2358780         1125        1
 2281        +     2358764     2360305         1542        1
 2282        +     2360519     2361037          519        1
 2283        +     2361034     2361456          423        1
 2284        +     2361443     2362210          768        1
 2285        +     2362266     2362562          297        1
 2286        +     2362979     2364946         1968        1
 2287        +     2364967     2365905          939        1
 2288        +     2366021     2367289         1269        1
 2289        -     2368323     2369162          840        1
 2290        -     2369250     2372000         2751        1
 2291        -     2372049     2372846          798        1
 2292        -     2372867     2373151          285        1
 2293        -     2373197     2373358          162        1
 2294        -     2373866     2375803         1938        1
 2295        -     2375796     2376899         1104        1
 2296        +     2377621     2379657         2037        1
 2297        -     2379715     2379969          255        1
 2298        -     2379977     2380132          156        1
 2299        -     2380252     2380716          465        1
 2300        -     2380820     2381374          555        1
 2301        +     2381651     2382388          738        1
 2302        -     2382450     2382662          213        1
 2303        -     2382869     2383372          504        1
 2304        +     2383569     2383946          378        1
 2305        +     2384009     2384965          957        1
 2306        -     2385560     2386516          957        1
 2307        +     2386556     2387707         1152        1
 2308        +     2387762     2388646          885        1
 2309        +     2388816     2389034          219        1
 2310        +     2389279     2390283         1005        1
 2311        +     2390359     2391159          801        1
 2312        +     2391269     2392054          786        1
 2313        -     2392088     2392777          690        1
 2314        -     2392900     2396319         3420        1
 2315        +     2396405     2396914          510        1
 2316        +     2396946     2397500          555        1
 2317        +     2398051     2400573         2523        1
 2318        +     2401100     2401192           93        1
 2319        -     2401561     2401824          264        1
 2320        -     2402719     2404467         1749        1
 2321        -     2404507     2405739         1233        1
 2322        -     2405805     2406377          573        1
 2323        -     2406459     2407076          618        1
 2324        +     2407223     2408266         1044        1
 2325        +     2408365     2409279          915        1
 2326        +     2409276     2409767          492        1
 2327        +     2409764     2411233         1470        1
 2328        +     2411336     2412253          918        1
 2329        -     2412365     2413087          723        1
 2330        -     2413111     2413527          417        1
 2331        -     2414021     2415469         1449        1
 2332        +     2415526     2415810          285        1
 2333        +     2415807     2416499          693        1
 2334        +     2416682     2418157         1476        1
 2335        +     2418229     2418816          588        1
 2336        +     2418813     2419808          996        1
 2337        -     2419917     2423048         3132        1
 2338        -     2423053     2424240         1188        1
 2339        -     2424974     2426713         1740        1
 2340        -     2426748     2427722          975        1
 2341        -     2427807     2429114         1308        1
 2342        -     2429189     2429485          297        1
 2343        +     2429638     2430582          945        1
 2344        -     2430595     2431887         1293        1
 2345        -     2431977     2432906          930        1
 2346        +     2432905     2433183          279        1
 2347        +     2433217     2434878         1662        1
 2348        +     2434880     2435860          981        1
 2349        +     2435874     2436233          360        1
 2350        +     2436278     2436898          621        1
 2351        +     2436895     2437551          657        1
 2352        +     2437604     2438371          768        1
 2353        +     2438368     2438526          159        1
 2354        +     2438519     2439058          540        1
 2355        -     2439322     2440086          765        1
 2356        -     2440108     2440536          429        1
 2357        -     2440696     2441373          678        1
 2358        -     2441611     2444298         2688        1
 2359        +     2444529     2445224          696        1
 2360        -     2445230     2446132          903        1
 2361        -     2446346     2447413         1068        1
 2362        +     2447793     2447945          153        1
 2363        -     2447942     2449246         1305        1
 2364        +     2449411     2449821          411        1
 2365        +     2449897     2450502          606        1
 2366        +     2450637     2451206          570        1
 2367        -     2451559     2452776         1218        1
 2368        +     2453088     2453930          843        1
 2369        -     2453985     2454698          714        1
 2370        -     2454926     2456269         1344        1
 2371        +     2456398     2456868          471        1
 2372        +     2456907     2457128          222        1
 2373        -     2457282     2458685         1404        1
 2374        -     2458734     2459072          339        1
 2375        +     2459270     2459926          657        1
 2376        +     2459968     2460825          858        1
 2377        -     2460914     2461468          555        1
 2378        -     2461914     2462501          588        1
 2379        +     2462636     2463220          585        1
 2380        -     2463289     2465409         2121        1
 2381        -     2465464     2466681         1218        1
 2382        -     2466694     2467737         1044        1
 2383        -     2467946     2468749          804        1
 2384        -     2468851     2469738          888        1
 2385        +     2469832     2470560          729        1
 2386        +     2470644     2471207          564        1
 2387        -     2471401     2471532          132        1
 2388        +     2471548     2472147          600        1
 2389        +     2472154     2472948          795        1
 2390        +     2472956     2474128         1173        1
 2391        +     2474131     2475483         1353        1
 2392        +     2475586     2475717          132        1
 2393        +     2475853     2478213         2361        1
 2394        +     2478220     2478780          561        1
 2395        +     2478861     2479319          459        1
 2396        +     2479326     2480108          783        1
 2397        +     2480108     2480899          792        1
 2398        +     2480878     2482056         1179        1
 2399        -     2482120     2483262         1143        1
 2400        +     2483764     2484483          720        1
 2401        +     2484611     2486728         2118        1
 2402        +     2486725     2488815         2091        1
 2403        +     2488831     2489028          198        1
 2404        -     2489200     2490597         1398        1
 2405        -     2490670     2491158          489        1
 2406        +     2491200     2491586          387        1
 2407        -     2491583     2492362          780        1
 2408        -     2492443     2493057          615        1
 2409        -     2493096     2494478         1383        1
 2410        +     2494533     2495015          483        1
 2411        -     2495186     2495683          498        1
 2412        -     2495680     2496141          462        1
 2413        +     2496776     2498182         1407        1
 2414        +     2498179     2498724          546        1
 2415        +     2498721     2499344          624        1
 2416        -     2499362     2499793          432        1
 2417        +     2500244     2501857         1614        1
 2418        +     2501890     2502990         1101        1
 2419        +     2503025     2503282          258        1
 2420        +     2503289     2504497         1209        1
 2421        -     2504518     2505057          540        1
 2422        +     2505056     2505163          108        1
 2423        +     2505517     2507088         1572        1
 2424        -     2507099     2508415         1317        1
 2425        -     2508412     2509422         1011        1
 2426        -     2509901     2510725          825        1
 2427        -     2510722     2511519          798        1
 2428        -     2511596     2512786         1191        1
 2429        +     2512944     2514032         1089        1
 2430        -     2514106     2515050          945        1
 2431        +     2515358     2516680         1323        1
 2432        -     2516779     2517621          843        1
 2433        +     2517754     2518650          897        1
 2434        +     2518654     2519298          645        1
 2435        +     2519295     2519822          528        1
 2436        +     2519824     2521011         1188        1
 2437        +     2521030     2522073         1044        1
 2438        +     2522253     2523308         1056        1
 2439        +     2523395     2524882         1488        1
 2440        +     2524879     2526243         1365        1
 2441        +     2526256     2527053          798        1
 2442        +     2527058     2527768          711        1
 2443        +     2527774     2528463          690        1
 2444        -     2528469     2529281          813        1
 2445        +     2529548     2530540          993        1
 2446        +     2530631     2531155          525        1
 2447        -     2531236     2532111          876        1
 2448        -     2532193     2532975          783        1
 2449        +     2533255     2533842          588        1
 2450        -     2533850     2534599          750        1
 2451        -     2534668     2535432          765        1
 2452        +     2535768     2536364          597        1
 2453        -     2536464     2537729         1266        1
 2454        -     2537759     2538883         1125        1
 2455        -     2538871     2539905         1035        1
 2456        -     2539941     2540477          537        1
 2457        -     2540480     2541082          603        1
 2458        -     2541704     2541907          204        1
 2459        -     2541985     2542635          651        1
 2460        -     2542821     2543630          810        1
 2461        -     2543634     2544473          840        1
 2462        -     2544856     2545440          585        1
 2463        -     2545670     2546662          993        1
 2464        +     2546948     2547418          471        1
 2465        +     2547677     2548837         1161        1
 2466        +     2548884     2549954         1071        1
 2467        +     2549954     2550724          771        1
 2468        +     2550708     2551190          483        1
 2469        +     2551435     2553387         1953        1
 2470        -     2553407     2554444         1038        1
 2471        -     2554448     2555974         1527        1
 2472        -     2556022     2556846          825        1
 2473        +     2557057     2557671          615        1
 2474        +     2558058     2558963          906        1
 2475        +     2559207     2561657         2451        1
 2476        +     2561670     2562596          927        1
 2477        +     2562610     2563410          801        1
 2478        -     2563688     2564908         1221        1
 2479        -     2564901     2565497          597        1
 2480        -     2565494     2565979          486        1
 2481        -     2565979     2567259         1281        1
 2482        -     2567259     2568014          756        1
 2483        -     2568086     2568400          315        1
 2484        -     2568490     2570028         1539        1
 2485        -     2570044     2571024          981        1
 2486        -     2571118     2571561          444        1
 2487        +     2571770     2572423          654        1
 2488        +     2572427     2572669          243        1
 2489        +     2572662     2573249          588        1
 2490        +     2573354     2574568         1215        1
 2491        +     2574906     2575241          336        1
 2492        +     2575353     2577170         1818        1
 2493        -     2577213     2577500          288        1
 2494        -     2577505     2580162         2658        1
 2495        -     2580309     2581388         1080        1
 2496        -     2581628     2583958         2331        1
 2497        -     2584031     2585191         1161        1
 2498        -     2585222     2586670         1449        1
 2499        +     2586810     2587817         1008        1
 2500        +     2587960     2590014         2055        1
 2501        +     2590338     2590820          483        1
 2502        -     2590817     2592409         1593        1
 2503        -     2592406     2593077          672        1
 2504        -     2593081     2594601         1521        1
 2505        +     2594716     2595663          948        1
 2506        -     2595677     2595982          306        1
 2507        +     2596178     2598895         2718        1
 2508        -     2599124     2600602         1479        1
 2509        -     2600605     2601753         1149        1
 2510        -     2601816     2602571          756        1
 2511        +     2602717     2603337          621        1
 2512        -     2603340     2604533         1194        1
 2513        +     2604532     2605344          813        1
 2514        +     2605396     2606289          894        1
 2515        +     2606286     2607218          933        1
 2516        +     2607357     2608016          660        1
 2517        -     2608017     2609054         1038        1
 2518        -     2609130     2609915          786        1
 2519        +     2610248     2612065         1818        1
 2520        -     2612066     2612689          624        1
 2521        +     2612755     2614287         1533        1
 2522        +     2614265     2614906          642        1
 2523        +     2615086     2616252         1167        1
 2524        -     2616249     2619713         3465        1
 2525        -     2619747     2620274          528        1
 2526        +     2620395     2621393          999        1
 2527        +     2621504     2622070          567        1
 2528        -     2622120     2622992          873        1
 2529        +     2623092     2625557         2466        1
 2530        +     2625558     2626121          564        1
 2531        -     2626122     2627420         1299        1
 2532        -     2627417     2627656          240        1
 2533        -     2627785     2629338         1554        1
 2534        -     2629343     2630719         1377        1
 2535        +     2630758     2631294          537        1
 2536        +     2631348     2632385         1038        1
 2537        -     2632469     2633881         1413        1
 2538        -     2633874     2636102         2229        1
 2539        -     2636234     2637598         1365        1
 2540        -     2637611     2638690         1080        1
 2541        -     2638687     2639670          984        1
 2542        +     2639848     2640513          666        1
 2543        +     2640503     2640982          480        1
 2544        +     2640979     2641473          495        1
 2545        +     2641475     2641942          468        1
 2546        -     2641939     2642349          411        1
 2547        +     2642466     2643011          546        1
 2548        -     2643076     2643267          192        1
 2549        -     2643393     2644385          993        1
 2550        -     2644444     2645055          612        1
 2551        -     2645245     2646411         1167        1
 2552        +     2646717     2647043          327        1
 2553        -     2647036     2648619         1584        1
 2554        +     2648777     2650345         1569        1
 2555        +     2650386     2651249          864        1
 2556        +     2651383     2652504         1122        1
 2557        +     2652612     2653523          912        1
 2558        +     2653601     2654449          849        1
 2559        +     2654541     2655458          918        1
 2560        +     2655442     2656422          981        1
 2561        +     2656471     2657340          870        1
 2562        +     2657333     2657956          624        1
 2563        +     2658347     2658961          615        1
 2564        +     2658946     2659413          468        1
 2565        -     2659504     2660664         1161        1
 2566        -     2660735     2661190          456        1
 2567        +     2661301     2662164          864        1
 2568        +     2662278     2662733          456        1
 2569        +     2662730     2664094         1365        1
 2570        +     2664147     2664314          168        1
 2571        +     2664329     2665516         1188        1
 2572        +     2665596     2666291          696        1
 2573        -     2666472     2667011          540        1
 2574        -     2667016     2668239         1224        1
 2575        -     2668334     2668603          270        1
 2576        -     2668600     2671392         2793        1
 2577        +     2671669     2672088          420        1
 2578        +     2672155     2672595          441        1
 2579        +     2672738     2673481          744        1
 2580        -     2673622     2675976         2355        1
 2581        -     2676039     2676968          930        1
 2582        -     2677095     2678183         1089        1
 2583        +     2678435     2679868         1434        1
 2584        +     2679865     2680515          651        1
 2585        +     2680984     2682723         1740        1
 2586        +     2682756     2683001          246        1
 2587        +     2683020     2683580          561        1
 2588        -     2683598     2683930          333        1
 2589        +     2684165     2684962          798        1
 2590        +     2685038     2686228         1191        1
 2591        +     2686228     2686443          216        1
 2592        -     2686539     2687324          786        1
 2593        -     2687396     2688520         1125        1
 2594        -     2688606     2691170         2565        1
 2595        -     2691254     2692471         1218        1
 2596        -     2692533     2693633         1101        1
 2597        +     2693737     2695029         1293        1
 2598        +     2695033     2695782          750        1
 2599        -     2695792     2696862         1071        1
 2600        -     2697009     2698253         1245        1
 2601        -     2698389     2699618         1230        1
 2602        +     2699808     2701178         1371        1
 2603        +     2701178     2702050          873        1
 2604        -     2702390     2703373          984        1
 2605        -     2703481     2703780          300        1
 2606        -     2704687     2705271          585        1
 2607        -     2705465     2705767          303        1
 2608        +     2706208     2706432          225        1
 2609        +     2706573     2707004          432        1
 2610        -     2707021     2708169         1149        1
 2611        -     2708295     2710988         2694        1
 2612        -     2710985     2711209          225        1
 2613        -     2711271     2711699          429        1
 2614        -     2711835     2713124         1290        1
 2615        +     2713364     2714716         1353        1
 2616        +     2714804     2715835         1032        1
 2617        +     2715840     2717039         1200        1
 2618        +     2717052     2717816          765        1
 2619        +     2717829     2718584          756        1
 2620        -     2718710     2719468          759        1
 2621        -     2719557     2721062         1506        1
 2622        +     2721214     2721696          483        1
 2623        +     2721708     2723060         1353        1
 2624        +     2723073     2723705          633        1
 2625        -     2723669     2724028          360        1
 2626        -     2724025     2724471          447        1
 2627        -     2724477     2724860          384        1
 2628        -     2724942     2725304          363        1
 2629        -     2725435     2726700         1266        1
 2630        -     2726839     2727465          627        1
 2631        +     2727616     2728818         1203        1
 2632        -     2729068     2730126         1059        1
 2633        -     2730131     2730922          792        1
 2634        +     2731124     2732413         1290        1
 2635        +     2732512     2733438          927        1
 2636        +     2733507     2734355          849        1
 2637        +     2734352     2736436         2085        1
 2638        +     2736537     2737307          771        1
 2639        +     2737315     2738220          906        1
 2640        +     2738217     2738822          606        1
 2641        +     2738941     2740872         1932        1
 2642        -     2740877     2742508         1632        1
 2643        -     2742505     2744511         2007        1
 2644        -     2744492     2746588         2097        1
 2645        -     2746598     2748037         1440        1
 2646        -     2748039     2749298         1260        1
 2647        -     2749344     2751539         2196        1
 2648        -     2751553     2753985         2433        1
 2649        -     2754068     2755000          933        1
 2650        -     2755032     2755673          642        1
 2651        -     2755689     2757494         1806        1
 2652        -     2757540     2758574         1035        1
 2653        -     2758712     2759890         1179        1
 2654        -     2759871     2761373         1503        1
 2655        -     2761375     2763030         1656        1
 2656        +     2763165     2763926          762        1
 2657        -     2764163     2765077          915        1
 2658        -     2765074     2767131         2058        1
 2659        -     2767649     2768626          978        1
 2660        -     2768708     2769871         1164        1
 2661        -     2769884     2770855          972        1
 2662        -     2770866     2771990         1125        1
 2663        +     2772262     2773119          858        1
 2664        +     2773243     2773914          672        1
 2665        -     2774029     2774154          126        1
 2666        -     2774151     2775341         1191        1
 2667        -     2775421     2776017          597        1
 2668        -     2776033     2778915         2883        1
 2669        -     2779010     2779201          192        1
 2670        -     2779253     2779861          609        1
 2671        -     2779858     2780463          606        1
 2672        -     2780460     2781002          543        1
 2673        +     2781358     2783313         1956        1
 2674        -     2783307     2784008          702        1
 2675        +     2784137     2784334          198        1
 2676        +     2784334     2785401         1068        1
 2677        +     2785398     2786102          705        1
 2678        +     2786099     2786593          495        1
 2679        -     2786597     2787403          807        1
 2680        -     2787400     2788116          717        1
 2681        -     2788110     2788832          723        1
 2682        +     2789041     2789784          744        1
 2683        +     2789873     2790649          777        1
 2684        +     2790658     2791350          693        1
 2685        +     2791347     2792444         1098        1
 2686        -     2792452     2793120          669        1
 2687        -     2793198     2794694         1497        1
 2688        -     2794691     2796103         1413        1
 2689        -     2796156     2797124          969        1
 2690        -     2797170     2797640          471        1
 2691        -     2797637     2799148         1512        1
 2692        +     2799250     2800278         1029        1
 2693        -     2800286     2801329         1044        1
 2694        -     2801326     2803515         2190        1
 2695        -     2803633     2806734         3102        1
 2696        -     2807072     2808340         1269        1
 2697        +     2808659     2809627          969        1
 2698        +     2809700     2810734         1035        1
 2699        +     2810724     2811773         1050        1
 2700        -     2811765     2813216         1452        1
 2701        -     2813213     2814283         1071        1
 2702        +     2814308     2814637          330        1
 2703        -     2814672     2815511          840        1
 2704        -     2815519     2816595         1077        1
 2705        -     2816595     2817440          846        1
 2706        -     2817440     2818318          879        1
 2707        -     2818392     2819687         1296        1
 2708        -     2819870     2820415          546        1
 2709        +     2820572     2821651         1080        1
 2710        -     2821685     2822689         1005        1
 2711        -     2822668     2824032         1365        1
 2712        -     2824025     2824729          705        1
 2713        +     2824799     2825785          987        1
 2714        +     2825858     2826343          486        1
 2715        +     2826345     2827856         1512        1
 2716        -     2828247     2830658         2412        1
 2717        -     2830857     2831540          684        1
 2718        -     2831666     2832850         1185        1
